borough,neighborhood,building_class_category,land_square_feet,gross_square_feet,sale_price,sale_date
1,HARLEM-UPPER,11 SPECIAL CONDO BILLING LOTS,0,14659,375000,2025-02-10T00:00:00.000
1,MIDTOWN EAST,11 SPECIAL CONDO BILLING LOTS,0,2446,3890000,2025-01-23T00:00:00.000
1,MIDTOWN EAST,11 SPECIAL CONDO BILLING LOTS,0,4321,8500000,2025-01-31T00:00:00.000
3,DOWNTOWN-FULTON MALL,11 SPECIAL CONDO BILLING LOTS,0,129410,112800000,2024-11-14T00:00:00.000
3,WILLIAMSBURG-SOUTH,11 SPECIAL CONDO BILLING LOTS,0,89603,72600000,2025-07-24T00:00:00.000
3,CYPRESS HILLS,05 TAX CLASS 1 VACANT LAND,100,0,854392,2024-11-19T00:00:00.000
4,HOWARD BEACH,05 TAX CLASS 1 VACANT LAND,100,0,1020000,2025-02-11T00:00:00.000
2,MOTT HAVEN/PORT MORRIS,02 TWO FAMILY DWELLINGS,"1,000",2507,729000,2025-01-17T00:00:00.000
2,MOTT HAVEN/PORT MORRIS,03 THREE FAMILY DWELLINGS,"1,000",2280,707000,2025-01-17T00:00:00.000
2,MOTT HAVEN/PORT MORRIS,03 THREE FAMILY DWELLINGS,"1,000",2280,707000,2025-01-17T00:00:00.000
2,MOTT HAVEN/PORT MORRIS,03 THREE FAMILY DWELLINGS,"1,000",2280,707000,2025-01-17T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,000",3013,1635000,2025-07-07T00:00:00.000
3,BOERUM HILL,01 ONE FAMILY DWELLINGS,"1,000",2304,4800000,2025-04-09T00:00:00.000
3,BOERUM HILL,41 TAX CLASS 4 - OTHER,"1,000",0,1600000,2025-09-04T00:00:00.000
3,BRIGHTON BEACH,05 TAX CLASS 1 VACANT LAND,"1,000",0,1220000,2025-04-03T00:00:00.000
3,CARROLL GARDENS,14 RENTALS - 4-10 UNIT,"1,000",4092,3700000,2024-11-04T00:00:00.000
3,CYPRESS HILLS,01 ONE FAMILY DWELLINGS,"1,000",1320,500000,2025-10-24T00:00:00.000
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,"1,000",1800,600000,2025-10-06T00:00:00.000
3,GOWANUS,02 TWO FAMILY DWELLINGS,"1,000",3000,1135273,2025-01-28T00:00:00.000
3,RED HOOK,31 COMMERCIAL VACANT LAND,"1,000",0,510000,2025-07-02T00:00:00.000
3,SUNSET PARK,01 ONE FAMILY DWELLINGS,"1,000",960,825000,2025-02-13T00:00:00.000
3,WILLIAMSBURG-EAST,01 ONE FAMILY DWELLINGS,"1,000",1000,1825000,2025-08-22T00:00:00.000
4,BELLEROSE,01 ONE FAMILY DWELLINGS,"1,000",960,645000,2025-02-03T00:00:00.000
4,BELLEROSE,05 TAX CLASS 1 VACANT LAND,"1,000",0,999000,2025-10-03T00:00:00.000
4,CORONA,05 TAX CLASS 1 VACANT LAND,"1,000",0,1660000,2024-12-17T00:00:00.000
4,HOLLIS,05 TAX CLASS 1 VACANT LAND,"1,000",0,825000,2025-07-03T00:00:00.000
4,JACKSON HEIGHTS,05 TAX CLASS 1 VACANT LAND,"1,000",0,2140000,2024-12-20T00:00:00.000
4,LITTLE NECK,06 TAX CLASS 1 - OTHER,"1,000",0,387000,2025-09-15T00:00:00.000
4,OZONE PARK,31 COMMERCIAL VACANT LAND,"1,000",0,1950000,2025-03-11T00:00:00.000
4,SOUTH JAMAICA,05 TAX CLASS 1 VACANT LAND,"1,000",0,642969,2024-11-11T00:00:00.000
5,CLOVE LAKES,05 TAX CLASS 1 VACANT LAND,"1,000",0,960000,2025-07-17T00:00:00.000
1,INWOOD,08 RENTALS - ELEVATOR APARTMENTS,"10,000",42108,6300000,2025-08-14T00:00:00.000
1,WASHINGTON HEIGHTS LOWER,08 RENTALS - ELEVATOR APARTMENTS,"10,000",47988,5850000,2025-08-01T00:00:00.000
2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,"10,000",0,1525000,2025-06-20T00:00:00.000
2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,"10,000",0,2700000,2025-07-18T00:00:00.000
2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,"10,000",0,1525000,2025-06-20T00:00:00.000
2,BAYCHESTER,05 TAX CLASS 1 VACANT LAND,"10,000",0,2700000,2025-07-18T00:00:00.000
2,BEDFORD PARK/NORWOOD,08 RENTALS - ELEVATOR APARTMENTS,"10,000",44916,3870490,2025-05-16T00:00:00.000
2,BEDFORD PARK/NORWOOD,08 RENTALS - ELEVATOR APARTMENTS,"10,000",50400,4243200,2025-05-16T00:00:00.000
2,BEDFORD PARK/NORWOOD,22 STORE BUILDINGS,"10,000",10000,4500000,2025-02-10T00:00:00.000
2,BRONXDALE,07 RENTALS - WALKUP APARTMENTS,"10,000",48800,3600000,2025-04-10T00:00:00.000
2,CITY ISLAND,01 ONE FAMILY DWELLINGS,"10,000",2834,426459,2024-11-15T00:00:00.000
2,CROTONA PARK,07 RENTALS - WALKUP APARTMENTS,"10,000",36300,1325000,2025-08-11T00:00:00.000
2,CROTONA PARK,29 COMMERCIAL GARAGES,"10,000",10000,6000000,2025-06-25T00:00:00.000
2,FORDHAM,07 RENTALS - WALKUP APARTMENTS,"10,000",40075,32333419,2025-06-30T00:00:00.000
2,MORRISANIA/LONGWOOD,22 STORE BUILDINGS,"10,000",8327,3875000,2025-09-30T00:00:00.000
2,MOTT HAVEN/PORT MORRIS,27 FACTORIES,"10,000",16205,4500000,2025-03-19T00:00:00.000
2,SOUNDVIEW,07 RENTALS - WALKUP APARTMENTS,"10,000",36500,4050000,2025-03-19T00:00:00.000
2,THROGS NECK,22 STORE BUILDINGS,"10,000",15600,1850000,2025-10-15T00:00:00.000
2,WILLIAMSBRIDGE,22 STORE BUILDINGS,"10,000",10000,8000000,2025-09-11T00:00:00.000
3,BAY RIDGE,22 STORE BUILDINGS,"10,000",20000,6714284,2025-07-31T00:00:00.000
3,BENSONHURST,29 COMMERCIAL GARAGES,"10,000",4910,4500000,2025-01-07T00:00:00.000
3,BROWNSVILLE,22 STORE BUILDINGS,"10,000",10000,6235000,2025-10-22T00:00:00.000
3,BUSHWICK,29 COMMERCIAL GARAGES,"10,000",0,6000000,2025-07-21T00:00:00.000
3,CLINTON HILL,33 EDUCATIONAL FACILITIES,"10,000",25000,2100000,2025-06-26T00:00:00.000
3,EAST NEW YORK,27 FACTORIES,"10,000",8300,1395000,2025-10-24T00:00:00.000
3,EAST NEW YORK,35 INDOOR PUBLIC AND CULTURAL FACILITIES,"10,000",6378,3200000,2025-02-21T00:00:00.000
3,FLATBUSH-CENTRAL,07 RENTALS - WALKUP APARTMENTS,"10,000",32800,2300000,2025-08-14T00:00:00.000
3,FLATBUSH-LEFFERTS GARDEN,22 STORE BUILDINGS,"10,000",8600,5250000,2025-07-09T00:00:00.000
3,MADISON,01 ONE FAMILY DWELLINGS,"10,000",2976,950000,2024-12-17T00:00:00.000
3,MARINE PARK,07 RENTALS - WALKUP APARTMENTS,"10,000",6516,7360000,2025-05-30T00:00:00.000
3,SEAGATE,03 THREE FAMILY DWELLINGS,"10,000",3060,850000,2025-07-30T00:00:00.000
3,SHEEPSHEAD BAY,22 STORE BUILDINGS,"10,000",6200,2000000,2025-08-28T00:00:00.000
4,ARVERNE,41 TAX CLASS 4 - OTHER,"10,000",0,500000,2025-10-16T00:00:00.000
4,BAYSIDE,01 ONE FAMILY DWELLINGS,"10,000",1600,2100000,2024-12-09T00:00:00.000
4,BAYSIDE,07 RENTALS - WALKUP APARTMENTS,"10,000",3840,2150000,2025-01-17T00:00:00.000
4,COLLEGE POINT,30 WAREHOUSES,"10,000",5950,4118000,2025-09-17T00:00:00.000
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,"10,000",1678,1400000,2025-01-20T00:00:00.000
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,"10,000",2039,1215000,2024-11-25T00:00:00.000
4,FLORAL PARK,01 ONE FAMILY DWELLINGS,"10,000",1460,1400000,2025-07-29T00:00:00.000
4,FLORAL PARK,06 TAX CLASS 1 - OTHER,"10,000",0,1500000,2025-07-14T00:00:00.000
4,GLENDALE,29 COMMERCIAL GARAGES,"10,000",3000,4950000,2025-04-15T00:00:00.000
4,HOLLISWOOD,01 ONE FAMILY DWELLINGS,"10,000",2203,999000,2025-09-29T00:00:00.000
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,"10,000",4725,2900000,2025-02-06T00:00:00.000
4,JACKSON HEIGHTS,21 OFFICE BUILDINGS,"10,000",27324,11360260,2025-03-04T00:00:00.000
4,JACKSON HEIGHTS,22 STORE BUILDINGS,"10,000",10000,6800000,2024-11-04T00:00:00.000
4,JACKSON HEIGHTS,22 STORE BUILDINGS,"10,000",450,6800000,2024-11-04T00:00:00.000
4,JACKSON HEIGHTS,22 STORE BUILDINGS,"10,000",1900,3700000,2025-08-25T00:00:00.000
4,LONG ISLAND CITY,29 COMMERCIAL GARAGES,"10,000",10000,3950000,2025-03-13T00:00:00.000
4,LONG ISLAND CITY,29 COMMERCIAL GARAGES,"10,000",7000,4232500,2025-05-15T00:00:00.000
4,LONG ISLAND CITY,30 WAREHOUSES,"10,000",4000,3915000,2024-12-11T00:00:00.000
4,LONG ISLAND CITY,33 EDUCATIONAL FACILITIES,"10,000",20000,12000000,2025-05-21T00:00:00.000
4,REGO PARK,22 STORE BUILDINGS,"10,000",9600,5205000,2025-02-13T00:00:00.000
4,ROCKAWAY PARK,07 RENTALS - WALKUP APARTMENTS,"10,000",5040,156000,2025-03-19T00:00:00.000
4,SUNNYSIDE,07 RENTALS - WALKUP APARTMENTS,"10,000",35000,9500000,2025-06-26T00:00:00.000
4,WOODSIDE,27 FACTORIES,"10,000",2906,2600000,2024-12-12T00:00:00.000
5,ANNADALE,01 ONE FAMILY DWELLINGS,"10,000",3904,1350000,2025-03-12T00:00:00.000
5,ANNADALE,02 TWO FAMILY DWELLINGS,"10,000",2375,800000,2025-08-27T00:00:00.000
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,"10,000",0,828000,2025-02-04T00:00:00.000
5,BULLS HEAD,22 STORE BUILDINGS,"10,000",1974,1775000,2025-08-05T00:00:00.000
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,"10,000",5880,1944000,2025-01-31T00:00:00.000
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,"10,000",1650,1150000,2025-03-20T00:00:00.000
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,"10,000",4953,2099999,2024-12-11T00:00:00.000
5,ELTINGVILLE,07 RENTALS - WALKUP APARTMENTS,"10,000",5440,2175000,2025-05-20T00:00:00.000
5,HUGUENOT,01 ONE FAMILY DWELLINGS,"10,000",2696,1700000,2024-11-22T00:00:00.000
5,HUGUENOT,02 TWO FAMILY DWELLINGS,"10,000",3504,1180000,2025-08-05T00:00:00.000
5,NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,"10,000",5516,1250000,2024-12-31T00:00:00.000
5,PRINCES BAY,02 TWO FAMILY DWELLINGS,"10,000",2976,1150000,2025-03-21T00:00:00.000
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,"10,000",3600,1400000,2025-04-03T00:00:00.000
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,"10,000",2352,975000,2025-07-11T00:00:00.000
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,"10,000",4752,1350000,2025-10-24T00:00:00.000
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,"10,000",2832,1220000,2025-03-21T00:00:00.000
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,"10,000",2832,1270000,2024-12-16T00:00:00.000
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,"10,000",6108,1875000,2024-11-08T00:00:00.000
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,"10,000",1672,1195000,2025-02-19T00:00:00.000
5,TODT HILL,01 ONE FAMILY DWELLINGS,"10,000",1950,820000,2024-12-05T00:00:00.000
5,TODT HILL,01 ONE FAMILY DWELLINGS,"10,000",3144,2200000,2025-04-23T00:00:00.000
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,"10,000",1428,650000,2024-11-13T00:00:00.000
5,WOODROW,01 ONE FAMILY DWELLINGS,"10,000",2452,1125000,2025-04-01T00:00:00.000
5,WOODROW,01 ONE FAMILY DWELLINGS,"10,000",1300,1200000,2025-07-29T00:00:00.000
5,WOODROW,02 TWO FAMILY DWELLINGS,"10,000",4192,1399000,2025-07-03T00:00:00.000
5,WOODROW,02 TWO FAMILY DWELLINGS,"10,000",3000,980000,2025-09-18T00:00:00.000
5,WOODROW,02 TWO FAMILY DWELLINGS,"10,000",2940,1075000,2024-12-23T00:00:00.000
2,SCHUYLERVILLE/PELHAM BAY,07 RENTALS - WALKUP APARTMENTS,"10,003",25412,2700000,2025-07-15T00:00:00.000
4,NEPONSIT,01 ONE FAMILY DWELLINGS,"10,005",4755,1700000,2025-04-02T00:00:00.000
3,EAST NEW YORK,29 COMMERCIAL GARAGES,"10,006",0,10750000,2025-08-01T00:00:00.000
2,MORRISANIA/LONGWOOD,21 OFFICE BUILDINGS,"10,008",28000,24000000,2024-12-12T00:00:00.000
3,DYKER HEIGHTS,01 ONE FAMILY DWELLINGS,"1,001",1080,740000,2024-11-08T00:00:00.000
2,PELHAM PARKWAY SOUTH,22 STORE BUILDINGS,"10,017",13800,4650000,2025-02-20T00:00:00.000
3,BOROUGH PARK,30 WAREHOUSES,"10,018",25420,10990000,2025-03-25T00:00:00.000
4,LONG ISLAND CITY,30 WAREHOUSES,"10,020",9900,26839859,2025-08-05T00:00:00.000
4,WHITESTONE,05 TAX CLASS 1 VACANT LAND,"10,023",0,2600000,2024-12-17T00:00:00.000
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,"10,024",2310,2800000,2025-05-22T00:00:00.000
1,MIDTOWN WEST,21 OFFICE BUILDINGS,"10,041",88722,67223960,2025-01-08T00:00:00.000
1,CLINTON,26 OTHER HOTELS,"10,042",153363,57789019,2024-12-12T00:00:00.000
5,GRYMES HILL,01 ONE FAMILY DWELLINGS,"10,046",1080,760000,2025-03-03T00:00:00.000
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,"1,005",2980,5300000,2025-02-06T00:00:00.000
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,"1,005",930,510000,2025-05-19T00:00:00.000
5,PRINCES BAY,02 TWO FAMILY DWELLINGS,"10,050",5197,1782000,2024-11-25T00:00:00.000
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,"10,050",1000,750000,2025-06-02T00:00:00.000
5,WEST NEW BRIGHTON,30 WAREHOUSES,"10,053",6741,4900000,2025-10-03T00:00:00.000
1,WASHINGTON HEIGHTS LOWER,07 RENTALS - WALKUP APARTMENTS,"10,058",36295,8750000,2025-04-03T00:00:00.000
3,MIDWOOD,01 ONE FAMILY DWELLINGS,"1,006",976,550000,2025-07-18T00:00:00.000
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,"10,062",688,795000,2025-04-25T00:00:00.000
4,CORONA,29 COMMERCIAL GARAGES,"1,007",1000,110000,2024-11-05T00:00:00.000
3,CROWN HEIGHTS,03 THREE FAMILY DWELLINGS,"1,008",2600,1525000,2025-02-05T00:00:00.000
3,PROSPECT HEIGHTS,02 TWO FAMILY DWELLINGS,"1,008",2352,1507051,2025-09-11T00:00:00.000
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,"1,008",1528,632000,2025-07-24T00:00:00.000
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,"1,008",2001,610000,2025-07-21T00:00:00.000
4,HOLLIS HILLS,01 ONE FAMILY DWELLINGS,"10,080",1959,1375000,2025-05-01T00:00:00.000
3,BERGEN BEACH,01 ONE FAMILY DWELLINGS,"10,100",1834,1500000,2025-07-23T00:00:00.000
2,FIELDSTON,01 ONE FAMILY DWELLINGS,"10,118",3936,2000000,2025-10-03T00:00:00.000
4,SO. JAMAICA-BAISLEY PARK,05 TAX CLASS 1 VACANT LAND,"1,013",0,585000,2024-11-07T00:00:00.000
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,"1,013",1494,495000,2025-08-08T00:00:00.000
2,CROTONA PARK,29 COMMERCIAL GARAGES,"10,130",7675,3143325,2025-09-25T00:00:00.000
4,MASPETH,31 COMMERCIAL VACANT LAND,"1,014",0,3000000,2025-06-05T00:00:00.000
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,"1,014",1480,525000,2025-08-19T00:00:00.000
1,SOHO,21 OFFICE BUILDINGS,"10,143",120592,7435000,2025-08-01T00:00:00.000
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,"10,149",1750,1440000,2025-04-11T00:00:00.000
2,MOUNT HOPE/MOUNT EDEN,30 WAREHOUSES,"10,153",8375,1900000,2025-05-06T00:00:00.000
4,HOLLIS,21 OFFICE BUILDINGS,"10,164",3530,2000000,2025-05-28T00:00:00.000
5,ARROCHAR,01 ONE FAMILY DWELLINGS,"1,017",1176,635000,2025-03-25T00:00:00.000
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,"10,170",1852,1190000,2025-04-14T00:00:00.000
2,RIVERDALE,01 ONE FAMILY DWELLINGS,"10,179",2950,2120000,2025-05-16T00:00:00.000
4,FOREST HILLS,22 STORE BUILDINGS,"10,199",7900,4000000,2025-07-16T00:00:00.000
4,ASTORIA,30 WAREHOUSES,"10,200",9800,5000000,2025-07-07T00:00:00.000
4,FLUSHING-NORTH,22 STORE BUILDINGS,"10,200",10160,9000000,2025-05-22T00:00:00.000
3,BAY RIDGE,01 ONE FAMILY DWELLINGS,"1,021",910,825000,2025-02-13T00:00:00.000
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,"1,021",1474,550000,2025-06-03T00:00:00.000
2,SCHUYLERVILLE/PELHAM BAY,08 RENTALS - ELEVATOR APARTMENTS,"10,213",38250,4238870,2025-05-16T00:00:00.000
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,"10,224",3400,1200000,2025-08-27T00:00:00.000
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,"10,230",3970,600000,2024-12-26T00:00:00.000
5,EMERSON HILL,05 TAX CLASS 1 VACANT LAND,"10,235",0,1600000,2025-08-08T00:00:00.000
3,PARK SLOPE,01 ONE FAMILY DWELLINGS,"1,024",992,875000,2025-10-21T00:00:00.000
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,"10,240",1637,725000,2024-11-13T00:00:00.000
4,BAYSIDE,01 ONE FAMILY DWELLINGS,"10,246",2790,1830000,2025-03-03T00:00:00.000
2,MOUNT HOPE/MOUNT EDEN,07 RENTALS - WALKUP APARTMENTS,"10,250",37960,6300000,2025-01-29T00:00:00.000
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,"1,026",4788,4810000,2025-01-03T00:00:00.000
5,ANNADALE,02 TWO FAMILY DWELLINGS,"10,261",4280,1103783,2025-08-28T00:00:00.000
3,BROOKLYN HEIGHTS,29 COMMERCIAL GARAGES,"10,284",9800,3750000,2025-09-26T00:00:00.000
1,WASHINGTON HEIGHTS UPPER,08 RENTALS - ELEVATOR APARTMENTS,"10,300",39578,5900000,2025-05-15T00:00:00.000
2,BRONXDALE,08 RENTALS - ELEVATOR APARTMENTS,"10,300",47886,5500000,2024-11-15T00:00:00.000
4,FAR ROCKAWAY,30 WAREHOUSES,"10,300",9600,3250000,2024-11-21T00:00:00.000
5,GRYMES HILL,01 ONE FAMILY DWELLINGS,"10,300",8950,912000,2025-03-20T00:00:00.000
5,HUGUENOT,01 ONE FAMILY DWELLINGS,"10,300",3768,637500,2025-02-03T00:00:00.000
2,FIELDSTON,01 ONE FAMILY DWELLINGS,"10,311",2635,1700000,2024-11-01T00:00:00.000
2,FORDHAM,08 RENTALS - ELEVATOR APARTMENTS,"10,316",36000,3350000,2025-02-26T00:00:00.000
3,BATH BEACH,29 COMMERCIAL GARAGES,"10,320",2348,4600000,2024-12-06T00:00:00.000
4,JAMAICA,22 STORE BUILDINGS,"10,320",13005,4350000,2025-02-26T00:00:00.000
2,MOUNT HOPE/MOUNT EDEN,29 COMMERCIAL GARAGES,"10,325",10300,4785000,2025-01-06T00:00:00.000
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,"10,346",2340,1600000,2025-06-04T00:00:00.000
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,"1,035",1675,658000,2025-09-09T00:00:00.000
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,"1,035",1675,639999,2025-07-29T00:00:00.000
3,BOROUGH PARK,21 OFFICE BUILDINGS,"10,350",7972,12150000,2025-03-28T00:00:00.000
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,"10,360",2136,1300000,2025-05-08T00:00:00.000
3,FLATBUSH-CENTRAL,14 RENTALS - 4-10 UNIT,"1,037",3760,2450000,2024-11-14T00:00:00.000
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,"1,037",1478,1500000,2025-08-20T00:00:00.000
5,HUGUENOT,02 TWO FAMILY DWELLINGS,"10,376",4200,1705000,2025-10-27T00:00:00.000
1,UPPER EAST SIDE (79-96),08 RENTALS - ELEVATOR APARTMENTS,"10,384",102053,10500000,2024-11-18T00:00:00.000
1,UPPER EAST SIDE (59-79),14 RENTALS - 4-10 UNIT,"1,040",3755,4525000,2025-06-03T00:00:00.000
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,"1,043",1254,680000,2025-02-25T00:00:00.000
1,GREENWICH VILLAGE-WEST,02 TWO FAMILY DWELLINGS,"1,044",3344,11500000,2025-04-28T00:00:00.000
3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS,"1,044",1152,800000,2025-02-27T00:00:00.000
5,ROSSVILLE-CHARLESTON,01 ONE FAMILY DWELLINGS,"10,441",2760,990000,2025-06-25T00:00:00.000
3,PARK SLOPE,02 TWO FAMILY DWELLINGS,"1,045",2251,2222563,2025-01-10T00:00:00.000
4,HOLLIS,01 ONE FAMILY DWELLINGS,"1,045",1920,765000,2025-09-30T00:00:00.000
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,"1,046",864,369562,2025-01-30T00:00:00.000
4,HAMMELS,02 TWO FAMILY DWELLINGS,"1,047",1805,710000,2025-10-06T00:00:00.000
3,BUSHWICK,30 WAREHOUSES,"10,470",56000,15445000,2025-04-02T00:00:00.000
2,RIVERDALE,01 ONE FAMILY DWELLINGS,"10,476",2352,1350000,2025-06-30T00:00:00.000
