borough,neighborhood,building_class_category,land_square_feet,gross_square_feet,sale_price,sale_date
1,GREENWICH VILLAGE-WEST,07 RENTALS - WALKUP APARTMENTS,"1,048",2952,2000000,2025-01-13T00:00:00.000
5,ANNADALE,01 ONE FAMILY DWELLINGS,"10,480",5707,1460000,2025-06-26T00:00:00.000
3,BAY RIDGE,14 RENTALS - 4-10 UNIT,"1,050",3420,1380000,2024-11-27T00:00:00.000
3,GRAVESEND,01 ONE FAMILY DWELLINGS,"1,050",1352,1210000,2025-05-23T00:00:00.000
3,GREENPOINT,02 TWO FAMILY DWELLINGS,"1,050",1876,1370000,2025-05-16T00:00:00.000
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,"1,050",3042,1315000,2025-07-03T00:00:00.000
3,PARK SLOPE,02 TWO FAMILY DWELLINGS,"1,050",3030,3211465,2025-01-10T00:00:00.000
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,"1,050",910,579900,2025-09-25T00:00:00.000
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,"1,050",1480,590000,2025-05-08T00:00:00.000
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,"1,050",1176,560000,2025-05-09T00:00:00.000
3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,"10,500",5311,2375000,2025-01-17T00:00:00.000
3,MIDWOOD,08 RENTALS - ELEVATOR APARTMENTS,"10,500",44100,4600000,2025-03-10T00:00:00.000
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,"10,500",4780,1087500,2025-08-14T00:00:00.000
3,COBBLE HILL,01 ONE FAMILY DWELLINGS,"1,052",2625,6488333,2025-03-20T00:00:00.000
1,SOHO,21 OFFICE BUILDINGS,"10,524",129135,105500000,2025-05-28T00:00:00.000
2,MOTT HAVEN/PORT MORRIS,30 WAREHOUSES,"10,527",7900,2400000,2025-06-17T00:00:00.000
5,HUGUENOT,01 ONE FAMILY DWELLINGS,"10,537",3000,1400000,2025-08-21T00:00:00.000
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,"1,056",1232,630000,2025-05-07T00:00:00.000
4,FLORAL PARK,22 STORE BUILDINGS,"10,560",2024,6200000,2025-08-26T00:00:00.000
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,"1,057",1350,300000,2025-08-14T00:00:00.000
2,FIELDSTON,01 ONE FAMILY DWELLINGS,"10,592",3698,2725000,2025-03-07T00:00:00.000
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,"10,594",2348,1170000,2025-01-06T00:00:00.000
1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,"10,597",48438,120198,2025-02-27T00:00:00.000
3,GRAVESEND,01 ONE FAMILY DWELLINGS,"1,060",719,750000,2025-08-29T00:00:00.000
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,"1,060",1996,990000,2025-06-24T00:00:00.000
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,"1,060",1996,988000,2025-03-21T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,060",1008,597000,2025-09-03T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,060",1008,590000,2025-04-30T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,060",1480,641000,2025-09-18T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,060",1008,565000,2025-09-09T00:00:00.000
4,LONG ISLAND CITY,29 COMMERCIAL GARAGES,"10,600",1875,4137238,2025-02-07T00:00:00.000
5,ANNADALE,01 ONE FAMILY DWELLINGS,"10,600",2404,1275000,2025-08-26T00:00:00.000
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,"10,600",1268,875000,2025-09-05T00:00:00.000
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,"10,600",4200,1530000,2025-09-11T00:00:00.000
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,"10,600",3870,1645000,2025-06-11T00:00:00.000
5,HUGUENOT,02 TWO FAMILY DWELLINGS,"10,608",3960,1325000,2024-12-23T00:00:00.000
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,"1,062",1152,800000,2025-03-06T00:00:00.000
5,WOODROW,01 ONE FAMILY DWELLINGS,"1,062",1570,590000,2025-07-15T00:00:00.000
5,GRYMES HILL,01 ONE FAMILY DWELLINGS,"10,629",5831,795000,2025-03-18T00:00:00.000
2,MORRISANIA/LONGWOOD,32 HOSPITAL AND HEALTH FACILITIES,"10,655",25000,5400000,2025-04-03T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"10,668",1350,950000,2025-07-28T00:00:00.000
4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS,"1,068",2040,1965000,2025-02-14T00:00:00.000
2,BEDFORD PARK/NORWOOD,08 RENTALS - ELEVATOR APARTMENTS,"10,680",50762,3200000,2025-07-31T00:00:00.000
5,TODT HILL,01 ONE FAMILY DWELLINGS,"10,681",3288,1500000,2025-04-17T00:00:00.000
3,FORT GREENE,02 TWO FAMILY DWELLINGS,"1,070",2052,2998000,2025-05-16T00:00:00.000
3,MARINE PARK,22 STORE BUILDINGS,"10,700",11149,3300000,2025-08-14T00:00:00.000
3,SHEEPSHEAD BAY,22 STORE BUILDINGS,"10,700",10700,3000000,2024-12-05T00:00:00.000
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,"1,072",1452,995000,2025-02-04T00:00:00.000
2,KINGSBRIDGE HTS/UNIV HTS,05 TAX CLASS 1 VACANT LAND,"10,725",0,2000000,2025-01-27T00:00:00.000
4,WHITESTONE,01 ONE FAMILY DWELLINGS,"10,728",5238,3665700,2025-03-31T00:00:00.000
5,ROSSVILLE-CHARLESTON,31 COMMERCIAL VACANT LAND,"10,750",0,1000000,2025-03-21T00:00:00.000
5,ROSSVILLE-CHARLESTON,31 COMMERCIAL VACANT LAND,"10,750",0,1375000,2025-10-09T00:00:00.000
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,"1,076",612,520000,2025-01-21T00:00:00.000
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,"10,773",4480,1756481,2025-01-28T00:00:00.000
2,FORDHAM,03 THREE FAMILY DWELLINGS,"10,787",936,5102000,2024-12-11T00:00:00.000
2,BAYCHESTER,26 OTHER HOTELS,"10,795",7600,4300000,2025-03-13T00:00:00.000
1,WASHINGTON HEIGHTS UPPER,02 TWO FAMILY DWELLINGS,"1,080",2880,975000,2024-11-27T00:00:00.000
2,MORRISANIA/LONGWOOD,05 TAX CLASS 1 VACANT LAND,"1,080",0,150000,2025-07-14T00:00:00.000
4,MASPETH,01 ONE FAMILY DWELLINGS,"1,080",1032,467000,2025-07-29T00:00:00.000
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,"1,080",1080,470000,2025-08-04T00:00:00.000
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,"1,080",1440,385000,2025-06-15T00:00:00.000
5,STAPLETON,01 ONE FAMILY DWELLINGS,"1,080",1000,436000,2025-06-20T00:00:00.000
2,CASTLE HILL/UNIONPORT,38 ASYLUMS AND HOMES,"10,800",20200,4275000,2024-12-23T00:00:00.000
5,ANNADALE,01 ONE FAMILY DWELLINGS,"10,800",2164,1150000,2025-10-01T00:00:00.000
5,ARROCHAR,01 ONE FAMILY DWELLINGS,"10,800",1767,1188000,2025-09-23T00:00:00.000
5,PRINCES BAY,02 TWO FAMILY DWELLINGS,"10,800",2600,1250000,2025-03-13T00:00:00.000
4,FAR ROCKAWAY,05 TAX CLASS 1 VACANT LAND,"10,807",0,1125000,2025-06-25T00:00:00.000
1,LITTLE ITALY,01 ONE FAMILY DWELLINGS,"1,082",4576,7200000,2025-02-20T00:00:00.000
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,"1,082",1468,590000,2025-05-14T00:00:00.000
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,"1,082",1468,610000,2025-05-08T00:00:00.000
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,"1,082",1468,580000,2025-07-14T00:00:00.000
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,"1,082",1480,540000,2025-03-14T00:00:00.000
1,FASHION,26 OTHER HOTELS,"10,825",71541,59830000,2024-11-08T00:00:00.000
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,"10,826",3796,1525000,2025-06-09T00:00:00.000
3,BOERUM HILL,02 TWO FAMILY DWELLINGS,"1,083",1728,2250000,2025-04-28T00:00:00.000
3,WILLIAMSBURG-NORTH,14 RENTALS - 4-10 UNIT,"1,083",2490,3000000,2024-11-19T00:00:00.000
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,"1,084",3572,1100000,2025-08-14T00:00:00.000
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,"1,085",1330,1100000,2025-06-13T00:00:00.000
4,RICHMOND HILL,41 TAX CLASS 4 - OTHER,"1,087",0,148000,2025-04-18T00:00:00.000
4,SOUTH JAMAICA,29 COMMERCIAL GARAGES,"1,087",0,150000,2024-11-27T00:00:00.000
1,UPPER EAST SIDE (59-79),22 STORE BUILDINGS,"1,088",4850,62588500,2025-10-21T00:00:00.000
1,UPPER EAST SIDE (59-79),22 STORE BUILDINGS,"1,088",3541,62588500,2025-10-21T00:00:00.000
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,"10,890",972,1050000,2025-05-20T00:00:00.000
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,"1,090",900,628000,2025-04-17T00:00:00.000
4,BELLEROSE,22 STORE BUILDINGS,"10,900",1800,2107000,2025-04-15T00:00:00.000
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,"10,900",1504,869000,2025-03-13T00:00:00.000
2,CROTONA PARK,30 WAREHOUSES,"10,906",22371,3900000,2025-06-04T00:00:00.000
3,RED HOOK,31 COMMERCIAL VACANT LAND,"1,091",0,425000,2025-07-23T00:00:00.000
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,"1,092",1244,562500,2025-01-30T00:00:00.000
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,"1,092",1200,535000,2025-07-11T00:00:00.000
4,WHITESTONE,01 ONE FAMILY DWELLINGS,"10,920",1878,1250000,2025-10-29T00:00:00.000
5,ROSSVILLE-CHARLESTON,22 STORE BUILDINGS,"10,920",4250,1300000,2025-03-20T00:00:00.000
5,TODT HILL,01 ONE FAMILY DWELLINGS,"10,925",5376,1088000,2025-07-22T00:00:00.000
5,EMERSON HILL,01 ONE FAMILY DWELLINGS,"10,933",3801,1750000,2025-05-14T00:00:00.000
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,"1,095",1648,375000,2025-02-27T00:00:00.000
3,BENSONHURST,02 TWO FAMILY DWELLINGS,"1,095",1683,1120000,2025-04-03T00:00:00.000
4,WOODSIDE,01 ONE FAMILY DWELLINGS,"1,095",1190,850000,2025-09-03T00:00:00.000
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,"1,098",1493,615000,2025-08-08T00:00:00.000
5,RICHMONDTOWN,01 ONE FAMILY DWELLINGS,"10,995",900,845000,2024-11-15T00:00:00.000
1,LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,"1,100",5500,2800000,2025-06-26T00:00:00.000
2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS,"1,100",1648,655000,2025-03-31T00:00:00.000
4,HOLLIS,01 ONE FAMILY DWELLINGS,"1,100",1920,775000,2025-02-12T00:00:00.000
4,JAMAICA,02 TWO FAMILY DWELLINGS,"1,100",2238,1200000,2025-09-12T00:00:00.000
5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,"1,100",1300,400000,2025-06-27T00:00:00.000
5,ROSEBANK,01 ONE FAMILY DWELLINGS,"1,100",1320,183211,2024-12-06T00:00:00.000
5,ROSEBANK,01 ONE FAMILY DWELLINGS,"1,100",1320,660000,2025-03-20T00:00:00.000
2,BEDFORD PARK/NORWOOD,08 RENTALS - ELEVATOR APARTMENTS,"11,000",47145,3642810,2025-05-16T00:00:00.000
2,BEDFORD PARK/NORWOOD,08 RENTALS - ELEVATOR APARTMENTS,"11,000",56000,4711590,2025-05-16T00:00:00.000
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,"11,000",4000,1900000,2025-03-05T00:00:00.000
4,JACKSON HEIGHTS,07 RENTALS - WALKUP APARTMENTS,"11,000",25832,4750000,2024-11-18T00:00:00.000
4,LONG ISLAND CITY,21 OFFICE BUILDINGS,"11,000",16950,5500000,2024-12-20T00:00:00.000
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,"11,000",1844,670000,2025-02-13T00:00:00.000
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,"11,000",1960,1100000,2024-11-19T00:00:00.000
1,KIPS BAY,32 HOSPITAL AND HEALTH FACILITIES,"11,024",70848,27589375,2024-12-16T00:00:00.000
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,"1,103",825,459000,2025-03-25T00:00:00.000
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,"1,105",910,295074,2025-07-18T00:00:00.000
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,"11,050",2312,1365000,2025-02-04T00:00:00.000
3,CYPRESS HILLS,29 COMMERCIAL GARAGES,"11,061",1845,5750000,2024-12-20T00:00:00.000
4,FOREST HILLS,05 TAX CLASS 1 VACANT LAND,"11,069",0,1835000,2025-06-02T00:00:00.000
3,CROWN HEIGHTS,07 RENTALS - WALKUP APARTMENTS,"1,107",5535,1275000,2025-03-10T00:00:00.000
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,"11,070",1340,924000,2025-09-10T00:00:00.000
4,COLLEGE POINT,29 COMMERCIAL GARAGES,"11,075",2300,6666667,2025-07-15T00:00:00.000
1,GREENWICH VILLAGE-WEST,01 ONE FAMILY DWELLINGS,"1,108",3166,9900000,2025-03-27T00:00:00.000
1,WASHINGTON HEIGHTS UPPER,03 THREE FAMILY DWELLINGS,"1,109",2040,800000,2024-12-02T00:00:00.000
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,"11,111",2554,1200000,2025-06-13T00:00:00.000
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,"11,125",2527,1500000,2025-05-06T00:00:00.000
3,WILLIAMSBURG-NORTH,29 COMMERCIAL GARAGES,"1,113",0,6500000,2025-01-22T00:00:00.000
4,JAMAICA,37 RELIGIOUS FACILITIES,"11,145",11000,3500000,2025-04-25T00:00:00.000
1,UPPER EAST SIDE (79-96),01 ONE FAMILY DWELLINGS,"1,116",3232,3300000,2025-10-15T00:00:00.000
4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,"11,161",3088,3200000,2025-01-14T00:00:00.000
2,WILLIAMSBRIDGE,26 OTHER HOTELS,"11,176",8070,4400000,2024-11-07T00:00:00.000
3,CANARSIE,30 WAREHOUSES,"11,195",11000,3175000,2025-05-27T00:00:00.000
4,CORONA,02 TWO FAMILY DWELLINGS,"1,120",2480,990000,2025-03-20T00:00:00.000
4,ELMHURST,14 RENTALS - 4-10 UNIT,"1,120",3300,2400000,2025-03-31T00:00:00.000
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,"1,120",900,445000,2025-05-22T00:00:00.000
3,CROWN HEIGHTS,07 RENTALS - WALKUP APARTMENTS,"11,200",28200,2300000,2025-09-29T00:00:00.000
5,EMERSON HILL,01 ONE FAMILY DWELLINGS,"11,200",2002,1180000,2025-07-29T00:00:00.000
5,TODT HILL,01 ONE FAMILY DWELLINGS,"11,200",3494,1475000,2025-04-09T00:00:00.000
4,FAR ROCKAWAY,05 TAX CLASS 1 VACANT LAND,"11,207",0,1999500,2025-05-22T00:00:00.000
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,"1,122",1432,560000,2024-11-18T00:00:00.000
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,"1,123",1328,785010,2024-11-14T00:00:00.000
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,"1,124",2740,960000,2025-01-07T00:00:00.000
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,"1,125",1842,445200,2025-08-22T00:00:00.000
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,"1,125",1512,690000,2025-05-20T00:00:00.000
3,WINDSOR TERRACE,01 ONE FAMILY DWELLINGS,"1,125",1112,1955000,2024-12-06T00:00:00.000
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,"11,250",35396,3150000,2025-10-29T00:00:00.000
4,FAR ROCKAWAY,03 THREE FAMILY DWELLINGS,"11,250",4821,1485000,2025-03-28T00:00:00.000
4,FLUSHING-NORTH,08 RENTALS - ELEVATOR APARTMENTS,"11,250",51042,11500000,2025-08-07T00:00:00.000
2,CITY ISLAND,02 TWO FAMILY DWELLINGS,"11,255",2304,1400000,2025-08-29T00:00:00.000
1,UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,"1,126",3028,3050000,2025-02-07T00:00:00.000
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,"11,267",4554,1552831,2024-12-18T00:00:00.000
3,GOWANUS,02 TWO FAMILY DWELLINGS,"1,127",1856,1900000,2025-04-29T00:00:00.000
2,FORDHAM,29 COMMERCIAL GARAGES,"11,273",0,4700000,2025-02-14T00:00:00.000
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,"1,128",2025,540000,2025-04-21T00:00:00.000
2,WESTCHESTER,22 STORE BUILDINGS,"11,290",5177,3000000,2024-11-19T00:00:00.000
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,"1,130",1796,380000,2025-04-24T00:00:00.000
4,FAR ROCKAWAY,21 OFFICE BUILDINGS,"11,300",7268,3650000,2025-03-25T00:00:00.000
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,"11,300",1176,595000,2024-11-04T00:00:00.000
2,BRONXDALE,07 RENTALS - WALKUP APARTMENTS,"1,131",2448,999000,2025-06-20T00:00:00.000
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,"1,131",3850,2450000,2024-11-14T00:00:00.000
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,"11,310",1316,850000,2025-07-02T00:00:00.000
3,GRAVESEND,02 TWO FAMILY DWELLINGS,"1,132",1596,490000,2025-07-08T00:00:00.000
3,PARK SLOPE,14 RENTALS - 4-10 UNIT,"1,132",3379,3775033,2025-01-10T00:00:00.000
5,TOMPKINSVILLE,21 OFFICE BUILDINGS,"11,327",5568,1050000,2025-06-05T00:00:00.000
3,GRAVESEND,01 ONE FAMILY DWELLINGS,"1,133",1500,935000,2025-09-22T00:00:00.000
3,MANHATTAN BEACH,02 TWO FAMILY DWELLINGS,"11,336",4599,3550000,2024-12-19T00:00:00.000
2,RIVERDALE,01 ONE FAMILY DWELLINGS,"11,349",3214,2500000,2025-05-09T00:00:00.000
3,PARK SLOPE,03 THREE FAMILY DWELLINGS,"1,135",2376,2500000,2025-08-21T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,135",1540,608000,2024-12-18T00:00:00.000
5,TRAVIS,01 ONE FAMILY DWELLINGS,"11,350",1250,660000,2025-01-30T00:00:00.000
1,MURRAY HILL,21 OFFICE BUILDINGS,"11,356",150686,153131,2024-12-19T00:00:00.000
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,"1,136",864,595000,2025-01-30T00:00:00.000
5,WOODROW,01 ONE FAMILY DWELLINGS,"1,137",1435,565000,2025-01-22T00:00:00.000
2,KINGSBRIDGE HTS/UNIV HTS,01 ONE FAMILY DWELLINGS,"1,139",1480,599000,2025-06-16T00:00:00.000
5,WOODROW,01 ONE FAMILY DWELLINGS,"1,139",1672,513000,2024-11-18T00:00:00.000
4,FLUSHING-NORTH,22 STORE BUILDINGS,"1,140",1824,3400000,2024-12-18T00:00:00.000
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,"1,140",1300,550000,2025-02-12T00:00:00.000
2,BEDFORD PARK/NORWOOD,08 RENTALS - ELEVATOR APARTMENTS,"11,400",65856,4794990,2025-05-16T00:00:00.000
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,"11,404",0,750000,2025-07-31T00:00:00.000
1,FASHION,21 OFFICE BUILDINGS,"11,406",130000,19250000,2025-05-22T00:00:00.000
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,"11,410",4852,1410000,2025-07-01T00:00:00.000
4,HOLLIS,29 COMMERCIAL GARAGES,"11,413",10800,4400000,2025-05-30T00:00:00.000
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,"1,142",1800,900000,2025-02-27T00:00:00.000
4,LONG ISLAND CITY,30 WAREHOUSES,"114,356",71024,6196500,2024-12-05T00:00:00.000
4,LONG ISLAND CITY,30 WAREHOUSES,"114,356",71024,35216775,2025-06-26T00:00:00.000
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,"1,145",2268,600000,2025-07-09T00:00:00.000
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,"1,145",1080,935000,2025-10-28T00:00:00.000
4,MASPETH,30 WAREHOUSES,"114,637",35658,50050000,2024-12-27T00:00:00.000
4,WOODSIDE,29 COMMERCIAL GARAGES,"11,477",11470,5600000,2025-05-05T00:00:00.000
2,WILLIAMSBRIDGE,08 RENTALS - ELEVATOR APARTMENTS,"11,481",51180,4703620,2025-05-16T00:00:00.000
1,HARLEM-UPPER,08 RENTALS - ELEVATOR APARTMENTS,"11,492",51876,12500000,2025-07-10T00:00:00.000
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,"1,150",1648,550000,2025-02-25T00:00:00.000
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,"1,150",1648,590082,2024-12-23T00:00:00.000
3,DOWNTOWN-FULTON MALL,14 RENTALS - 4-10 UNIT,"1,150",3860,5000000,2024-11-21T00:00:00.000
3,DOWNTOWN-FULTON MALL,22 STORE BUILDINGS,"1,150",2650,14500000,2025-09-10T00:00:00.000
3,DOWNTOWN-FULTON MALL,22 STORE BUILDINGS,"1,150",3070,14500000,2025-09-10T00:00:00.000
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,"1,150",618,550000,2025-09-26T00:00:00.000
4,WOODSIDE,03 THREE FAMILY DWELLINGS,"1,150",2560,1400000,2025-04-01T00:00:00.000
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,"1,150",900,540000,2025-06-24T00:00:00.000
5,TOMPKINSVILLE,05 TAX CLASS 1 VACANT LAND,"1,150",0,765155,2024-12-20T00:00:00.000
