borough,neighborhood,building_class_category,land_square_feet,gross_square_feet,sale_price,sale_date
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,"1,150",1100,555000,2025-07-18T00:00:00.000
2,MELROSE/CONCOURSE,08 RENTALS - ELEVATOR APARTMENTS,"11,500",48870,33103009,2025-09-11T00:00:00.000
3,FLATLANDS,22 STORE BUILDINGS,"11,500",7575,3015000,2024-11-20T00:00:00.000
4,ASTORIA,07 RENTALS - WALKUP APARTMENTS,"11,500",40500,6000000,2024-11-04T00:00:00.000
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,"1,152",960,970000,2025-06-04T00:00:00.000
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,"11,520",2271,1050000,2024-11-14T00:00:00.000
3,GRAVESEND,01 ONE FAMILY DWELLINGS,"1,155",980,850000,2025-08-01T00:00:00.000
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,"1,155",748,220000,2025-07-08T00:00:00.000
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,"1,155",703,350000,2025-04-24T00:00:00.000
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,"1,155",756,250000,2025-08-12T00:00:00.000
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,"1,155",612,338000,2025-06-10T00:00:00.000
4,DOUGLASTON,01 ONE FAMILY DWELLINGS,"11,570",2252,2230000,2025-02-12T00:00:00.000
1,HARLEM-CENTRAL,02 TWO FAMILY DWELLINGS,"1,158",3360,102000,2025-03-25T00:00:00.000
3,FLATBUSH-NORTH,01 ONE FAMILY DWELLINGS,"1,158",960,499990,2025-10-22T00:00:00.000
4,BAYSIDE,21 OFFICE BUILDINGS,"11,586",21000,5700000,2025-07-02T00:00:00.000
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,"1,159",1818,275000,2025-09-15T00:00:00.000
4,SUNNYSIDE,02 TWO FAMILY DWELLINGS,"1,159",3341,1300000,2024-12-03T00:00:00.000
2,THROGS NECK,01 ONE FAMILY DWELLINGS,"1,160",1146,525000,2025-08-01T00:00:00.000
3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS,"1,160",2592,2285000,2025-07-25T00:00:00.000
3,CYPRESS HILLS,02 TWO FAMILY DWELLINGS,"1,160",2070,880000,2025-03-14T00:00:00.000
3,PARK SLOPE,03 THREE FAMILY DWELLINGS,"1,160",2560,3300000,2025-10-07T00:00:00.000
4,LONG ISLAND CITY,03 THREE FAMILY DWELLINGS,"1,160",1436,853000,2025-02-13T00:00:00.000
4,OZONE PARK,01 ONE FAMILY DWELLINGS,"1,160",1200,555000,2025-03-20T00:00:00.000
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,"1,160",1600,671000,2025-03-04T00:00:00.000
3,BATH BEACH,21 OFFICE BUILDINGS,"11,600",31100,8500000,2025-04-16T00:00:00.000
5,WEST NEW BRIGHTON,27 FACTORIES,"11,613",9769,4900000,2025-10-03T00:00:00.000
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,"1,162",1080,300000,2025-01-06T00:00:00.000
2,MOTT HAVEN/PORT MORRIS,29 COMMERCIAL GARAGES,"1,164",1040,525000,2024-12-02T00:00:00.000
4,MASPETH,30 WAREHOUSES,"11,645",7200,3200000,2025-09-04T00:00:00.000
4,WHITESTONE,01 ONE FAMILY DWELLINGS,"11,646",4800,3500000,2025-06-02T00:00:00.000
1,GRAMERCY,01 ONE FAMILY DWELLINGS,"1,165",3192,3850000,2025-10-07T00:00:00.000
3,BEDFORD STUYVESANT,22 STORE BUILDINGS,"11,657",11657,7000000,2025-06-25T00:00:00.000
4,LITTLE NECK,01 ONE FAMILY DWELLINGS,"11,680",2458,2138400,2024-12-06T00:00:00.000
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,"11,683",3054,1414235,2025-05-02T00:00:00.000
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,"1,169",1836,675000,2025-07-08T00:00:00.000
3,FLATBUSH-CENTRAL,31 COMMERCIAL VACANT LAND,"11,692",0,1900000,2025-02-11T00:00:00.000
1,GRAMERCY,01 ONE FAMILY DWELLINGS,"1,170",3360,6400000,2025-05-06T00:00:00.000
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,"1,170",1653,1080000,2025-08-25T00:00:00.000
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,"1,170",3300,1497503,2025-06-30T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,170",1339,640000,2025-07-21T00:00:00.000
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,"1,170",1165,505000,2024-11-15T00:00:00.000
5,PORT RICHMOND,02 TWO FAMILY DWELLINGS,"1,170",1450,350000,2025-05-02T00:00:00.000
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,"11,700",4358,1800000,2025-04-22T00:00:00.000
3,OCEAN PARKWAY-NORTH,07 RENTALS - WALKUP APARTMENTS,"11,718",42120,6250000,2025-06-25T00:00:00.000
4,MASPETH,29 COMMERCIAL GARAGES,"11,727",2400,3250000,2025-05-01T00:00:00.000
4,ASTORIA,01 ONE FAMILY DWELLINGS,"1,173",1375,1155000,2025-10-03T00:00:00.000
4,WHITESTONE,02 TWO FAMILY DWELLINGS,"11,748",3612,1800000,2025-09-04T00:00:00.000
5,ROSSVILLE-CHARLESTON,37 RELIGIOUS FACILITIES,"11,748",2750,550000,2025-02-28T00:00:00.000
2,CITY ISLAND,01 ONE FAMILY DWELLINGS,"1,175",935,625000,2025-04-16T00:00:00.000
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,"1,175",1420,638000,2025-08-21T00:00:00.000
3,BOERUM HILL,01 ONE FAMILY DWELLINGS,"1,176",4441,5350000,2025-08-11T00:00:00.000
3,CANARSIE,01 ONE FAMILY DWELLINGS,"1,176",630,550000,2025-05-02T00:00:00.000
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,"1,176",925,525000,2024-12-05T00:00:00.000
5,HUGUENOT,01 ONE FAMILY DWELLINGS,"11,775",2600,1748888,2025-07-31T00:00:00.000
5,HUGUENOT,01 ONE FAMILY DWELLINGS,"11,775",3600,1630000,2025-05-28T00:00:00.000
5,HUGUENOT,02 TWO FAMILY DWELLINGS,"11,775",3974,975000,2024-11-22T00:00:00.000
5,HUGUENOT,05 TAX CLASS 1 VACANT LAND,"11,775",0,450000,2024-12-06T00:00:00.000
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,"1,178",1375,599999,2025-04-14T00:00:00.000
5,TODT HILL,01 ONE FAMILY DWELLINGS,"11,781",1472,1272813,2025-01-21T00:00:00.000
4,DOUGLASTON,05 TAX CLASS 1 VACANT LAND,"117,981",0,500000,2025-06-03T00:00:00.000
1,GREENWICH VILLAGE-WEST,02 TWO FAMILY DWELLINGS,"1,180",2400,8575000,2025-08-13T00:00:00.000
3,CANARSIE,02 TWO FAMILY DWELLINGS,"1,180",2000,714812,2025-09-29T00:00:00.000
3,PARK SLOPE,32 HOSPITAL AND HEALTH FACILITIES,"11,800",22039,12550000,2025-04-10T00:00:00.000
2,CROTONA PARK,29 COMMERCIAL GARAGES,"11,802",2112,3650000,2024-12-11T00:00:00.000
4,BELLEROSE,05 TAX CLASS 1 VACANT LAND,"1,181",0,750000,2025-01-16T00:00:00.000
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,"11,816",5156,1880000,2025-06-18T00:00:00.000
3,WILLIAMSBURG-EAST,03 THREE FAMILY DWELLINGS,"1,183",2241,3325000,2025-01-09T00:00:00.000
3,KENSINGTON,29 COMMERCIAL GARAGES,"11,838",12000,13500000,2025-07-24T00:00:00.000
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,"1,184",1452,600000,2024-11-20T00:00:00.000
4,WOODSIDE,01 ONE FAMILY DWELLINGS,"1,184",1190,890000,2025-05-15T00:00:00.000
5,CONCORD,01 ONE FAMILY DWELLINGS,"1,184",1248,550000,2025-05-27T00:00:00.000
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,"1,184",1250,474750,2024-11-07T00:00:00.000
3,GRAVESEND,02 TWO FAMILY DWELLINGS,"1,185",1881,1170000,2024-11-22T00:00:00.000
4,LONG ISLAND CITY,21 OFFICE BUILDINGS,"11,850",24370,9000000,2025-03-12T00:00:00.000
5,CASTLETON CORNERS,03 THREE FAMILY DWELLINGS,"11,850",2160,1200000,2025-01-23T00:00:00.000
3,EAST NEW YORK,31 COMMERCIAL VACANT LAND,"1,186",0,1827225,2025-01-09T00:00:00.000
4,HOLLIS,22 STORE BUILDINGS,"11,875",11325,3600000,2025-08-26T00:00:00.000
3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS,"1,188",2957,1550000,2025-05-20T00:00:00.000
4,HOLLIS,02 TWO FAMILY DWELLINGS,"1,188",1862,399000,2025-05-16T00:00:00.000
4,SOUTH OZONE PARK,22 STORE BUILDINGS,"1,188",1045,450000,2025-02-05T00:00:00.000
2,KINGSBRIDGE HTS/UNIV HTS,01 ONE FAMILY DWELLINGS,"1,190",1752,730000,2025-10-06T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,190",1830,2380000,2025-09-22T00:00:00.000
3,CROWN HEIGHTS,22 STORE BUILDINGS,"1,190",2074,755000,2024-11-12T00:00:00.000
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,"1,190",1496,790000,2025-06-03T00:00:00.000
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,"1,190",1496,475000,2024-11-14T00:00:00.000
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,"1,190",1036,550000,2024-12-19T00:00:00.000
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,"1,190",1176,525000,2025-09-17T00:00:00.000
2,BEDFORD PARK/NORWOOD,08 RENTALS - ELEVATOR APARTMENTS,"11,900",54369,4179630,2025-05-16T00:00:00.000
3,BEDFORD STUYVESANT,31 COMMERCIAL VACANT LAND,"1,192",0,6900000,2025-02-20T00:00:00.000
4,BAYSIDE,05 TAX CLASS 1 VACANT LAND,"11,942",0,2200000,2025-03-03T00:00:00.000
2,WILLIAMSBRIDGE,07 RENTALS - WALKUP APARTMENTS,"11,945",54048,3811081,2025-03-27T00:00:00.000
2,WILLIAMSBRIDGE,07 RENTALS - WALKUP APARTMENTS,"11,945",53274,3665036,2025-03-27T00:00:00.000
1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,"1,195",2613,1850000,2025-01-24T00:00:00.000
3,CROWN HEIGHTS,22 STORE BUILDINGS,"1,195",3434,1900000,2024-12-17T00:00:00.000
3,SUNSET PARK,03 THREE FAMILY DWELLINGS,"1,195",1710,2320000,2025-10-15T00:00:00.000
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,"1,195",1492,495000,2025-08-08T00:00:00.000
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,"11,950",1289,800000,2025-02-25T00:00:00.000
1,UPPER EAST SIDE (59-79),22 STORE BUILDINGS,"1,196",2169,62588500,2025-10-21T00:00:00.000
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,"1,197",1408,523950,2025-06-18T00:00:00.000
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,"1,197",1408,680000,2024-12-16T00:00:00.000
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,"1,197",1548,725000,2025-06-13T00:00:00.000
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,"11,978",1840,725000,2024-11-13T00:00:00.000
3,EAST NEW YORK,31 COMMERCIAL VACANT LAND,"1,198",0,1827225,2025-01-09T00:00:00.000
3,EAST NEW YORK,31 COMMERCIAL VACANT LAND,"1,198",0,1827225,2025-01-09T00:00:00.000
1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,"11,990",59269,725000,2024-12-17T00:00:00.000
1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,"11,990",59269,550000,2025-04-10T00:00:00.000
1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,"1,200",2520,1428000,2025-05-20T00:00:00.000
2,HIGHBRIDGE/MORRIS HEIGHTS,22 STORE BUILDINGS,"1,200",1200,1400000,2024-11-26T00:00:00.000
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,"1,200",2700,725000,2024-12-23T00:00:00.000
2,PARKCHESTER,03 THREE FAMILY DWELLINGS,"1,200",1935,830000,2025-06-10T00:00:00.000
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,"1,200",2080,1388000,2025-05-16T00:00:00.000
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,"1,200",2080,1450000,2025-02-03T00:00:00.000
3,BEDFORD STUYVESANT,01 ONE FAMILY DWELLINGS,"1,200",1692,1850000,2024-12-20T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,200",2025,1950000,2025-04-01T00:00:00.000
3,BOERUM HILL,07 RENTALS - WALKUP APARTMENTS,"1,200",4160,1579200,2025-03-26T00:00:00.000
3,BRIGHTON BEACH,01 ONE FAMILY DWELLINGS,"1,200",1730,650000,2024-11-25T00:00:00.000
3,CARROLL GARDENS,02 TWO FAMILY DWELLINGS,"1,200",3600,2950000,2024-11-22T00:00:00.000
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,"1,200",2640,708058,2025-07-01T00:00:00.000
3,EAST NEW YORK,31 COMMERCIAL VACANT LAND,"1,200",0,1827225,2025-01-09T00:00:00.000
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,"1,200",2200,950000,2025-09-16T00:00:00.000
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,"1,200",1120,676000,2025-07-10T00:00:00.000
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,"1,200",1400,987804,2025-02-19T00:00:00.000
3,GOWANUS,01 ONE FAMILY DWELLINGS,"1,200",1146,1775000,2025-05-29T00:00:00.000
3,GREENPOINT,01 ONE FAMILY DWELLINGS,"1,200",840,1776000,2024-11-08T00:00:00.000
3,OCEAN HILL,01 ONE FAMILY DWELLINGS,"1,200",1020,650000,2024-11-12T00:00:00.000
3,OCEAN HILL,31 COMMERCIAL VACANT LAND,"1,200",0,299900,2024-11-12T00:00:00.000
3,WILLIAMSBURG-EAST,02 TWO FAMILY DWELLINGS,"1,200",1898,1450000,2025-05-13T00:00:00.000
3,WILLIAMSBURG-EAST,03 THREE FAMILY DWELLINGS,"1,200",2700,2117000,2025-04-28T00:00:00.000
3,WINDSOR TERRACE,02 TWO FAMILY DWELLINGS,"1,200",1800,1640000,2025-10-08T00:00:00.000
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,"1,200",1428,998000,2025-06-20T00:00:00.000
4,SO. JAMAICA-BAISLEY PARK,05 TAX CLASS 1 VACANT LAND,"1,200",0,150000,2025-07-14T00:00:00.000
4,SO. JAMAICA-BAISLEY PARK,05 TAX CLASS 1 VACANT LAND,"1,200",0,150000,2025-07-14T00:00:00.000
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,"1,200",1236,970000,2025-10-21T00:00:00.000
4,SOUTH OZONE PARK,31 COMMERCIAL VACANT LAND,"1,200",0,2750000,2024-12-04T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,200",1378,616000,2025-07-31T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,200",1378,563000,2025-01-06T00:00:00.000
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,"1,200",1200,560000,2025-03-25T00:00:00.000
5,MIDLAND BEACH,05 TAX CLASS 1 VACANT LAND,"1,200",0,380250,2025-08-22T00:00:00.000
5,NEW DORP,01 ONE FAMILY DWELLINGS,"1,200",1600,670000,2025-09-02T00:00:00.000
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,"1,200",448,445000,2025-01-14T00:00:00.000
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,"1,200",524,272000,2025-05-19T00:00:00.000
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,"1,200",420,311550,2025-09-10T00:00:00.000
5,NEW DORP-BEACH,05 TAX CLASS 1 VACANT LAND,"1,200",0,515000,2025-09-05T00:00:00.000
5,NEW DORP-BEACH,06 TAX CLASS 1 - OTHER,"1,200",0,815000,2025-07-23T00:00:00.000
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,"1,200",1159,360570,2025-07-31T00:00:00.000
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,"1,200",1159,452946,2024-12-12T00:00:00.000
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,"1,200",2139,530000,2025-07-15T00:00:00.000
3,BAY RIDGE,08 RENTALS - ELEVATOR APARTMENTS,"12,000",48000,7125000,2025-10-29T00:00:00.000
3,BEDFORD STUYVESANT,07 RENTALS - WALKUP APARTMENTS,"12,000",38000,3563259,2024-11-15T00:00:00.000
3,BENSONHURST,21 OFFICE BUILDINGS,"12,000",11290,10225000,2025-04-18T00:00:00.000
3,BOROUGH PARK,07 RENTALS - WALKUP APARTMENTS,"12,000",34600,2520000,2025-08-26T00:00:00.000
3,CANARSIE,29 COMMERCIAL GARAGES,"12,000",2660,3350000,2025-04-10T00:00:00.000
3,CROWN HEIGHTS,07 RENTALS - WALKUP APARTMENTS,"12,000",30700,3600000,2025-07-08T00:00:00.000
3,FLATBUSH-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,"12,000",60259,28000000,2025-05-01T00:00:00.000
3,MIDWOOD,02 TWO FAMILY DWELLINGS,"12,000",4962,4800000,2025-07-01T00:00:00.000
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,"12,000",6816,2850000,2025-03-19T00:00:00.000
4,CORONA,27 FACTORIES,"12,000",8000,3480000,2025-10-15T00:00:00.000
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,"12,000",1792,665000,2025-06-30T00:00:00.000
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,"12,000",2200,1300000,2025-03-05T00:00:00.000
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,"12,000",5600,1263648,2024-11-19T00:00:00.000
5,ROSSVILLE,02 TWO FAMILY DWELLINGS,"12,000",5600,1650000,2025-04-17T00:00:00.000
1,LOWER EAST SIDE,08 RENTALS - ELEVATOR APARTMENTS,"12,002",74453,56250000,2025-10-01T00:00:00.000
2,WILLIAMSBRIDGE,07 RENTALS - WALKUP APARTMENTS,"12,009",42490,3498128,2025-03-27T00:00:00.000
2,WILLIAMSBRIDGE,07 RENTALS - WALKUP APARTMENTS,"12,009",42740,3741536,2025-03-27T00:00:00.000
3,COBBLE HILL,03 THREE FAMILY DWELLINGS,"1,202",2968,4925000,2025-07-30T00:00:00.000
3,COBBLE HILL,01 ONE FAMILY DWELLINGS,"1,203",2700,3100000,2025-10-01T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,204",884,512000,2025-01-24T00:00:00.000
2,HIGHBRIDGE/MORRIS HEIGHTS,03 THREE FAMILY DWELLINGS,"1,205",3000,879000,2025-01-21T00:00:00.000
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,"1,206",1240,410000,2025-10-01T00:00:00.000
2,SCHUYLERVILLE/PELHAM BAY,07 RENTALS - WALKUP APARTMENTS,"12,073",42000,4500000,2025-09-29T00:00:00.000
2,WESTCHESTER,32 HOSPITAL AND HEALTH FACILITIES,"12,073",13674,4200000,2025-07-10T00:00:00.000
3,GOWANUS,29 COMMERCIAL GARAGES,"120,793",13518,164000000,2025-04-30T00:00:00.000
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,"1,210",3300,1800000,2025-06-04T00:00:00.000
3,PARK SLOPE,03 THREE FAMILY DWELLINGS,"1,210",2640,24000000,2025-09-18T00:00:00.000
5,NEW DORP,01 ONE FAMILY DWELLINGS,"1,210",1480,480000,2025-06-30T00:00:00.000
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,"12,110",1472,999000,2025-03-18T00:00:00.000
2,HIGHBRIDGE/MORRIS HEIGHTS,29 COMMERCIAL GARAGES,"12,114",24228,3500000,2025-02-12T00:00:00.000
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,"12,120",4100,1455000,2025-01-07T00:00:00.000
1,HARLEM-WEST,03 THREE FAMILY DWELLINGS,"1,214",5945,1999900,2025-10-01T00:00:00.000
4,RIDGEWOOD,01 ONE FAMILY DWELLINGS,"1,214",1248,350000,2025-01-27T00:00:00.000
4,RIDGEWOOD,01 ONE FAMILY DWELLINGS,"1,214",1248,915000,2025-06-26T00:00:00.000
5,GRYMES HILL,01 ONE FAMILY DWELLINGS,"12,142",3284,450000,2024-11-15T00:00:00.000
4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS,"1,215",1632,670000,2025-05-02T00:00:00.000
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,"1,215",2400,1068000,2025-02-06T00:00:00.000
1,UPPER EAST SIDE (79-96),08 RENTALS - ELEVATOR APARTMENTS,"12,156",29987,50000000,2025-02-28T00:00:00.000
5,CONCORD,01 ONE FAMILY DWELLINGS,"1,216",1248,526000,2025-05-23T00:00:00.000
3,PARK SLOPE SOUTH,01 ONE FAMILY DWELLINGS,"1,217",976,2195000,2025-07-16T00:00:00.000
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,"1,218",1188,450000,2025-05-12T00:00:00.000
3,RED HOOK,31 COMMERCIAL VACANT LAND,"1,219",0,397500,2025-08-07T00:00:00.000
1,GREENWICH VILLAGE-CENTRAL,14 RENTALS - 4-10 UNIT,"1,220",3357,5700000,2025-06-12T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,220",2400,1645000,2025-07-11T00:00:00.000
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,"1,220",1380,560000,2024-11-01T00:00:00.000
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,"1,220",1380,585000,2025-01-06T00:00:00.000
1,UPPER EAST SIDE (59-79),01 ONE FAMILY DWELLINGS,"1,222",2640,8000000,2025-03-10T00:00:00.000
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,"1,222",1438,499999,2024-12-31T00:00:00.000
4,OZONE PARK,01 ONE FAMILY DWELLINGS,"1,223",732,622200,2025-07-09T00:00:00.000
1,UPPER EAST SIDE (59-79),22 STORE BUILDINGS,"1,224",2448,62588500,2025-10-21T00:00:00.000
3,CLINTON HILL,03 THREE FAMILY DWELLINGS,"1,224",2560,2262500,2025-01-10T00:00:00.000
1,MIDTOWN EAST,22 STORE BUILDINGS,"1,225",2400,830000,2024-11-04T00:00:00.000
