borough,neighborhood,building_class_category,land_square_feet,gross_square_feet,sale_price,sale_date
2,BRONXDALE,01 ONE FAMILY DWELLINGS,"1,225",1440,520000,2025-02-12T00:00:00.000
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,"1,225",1500,1600000,2025-02-03T00:00:00.000
3,WILLIAMSBURG-CENTRAL,02 TWO FAMILY DWELLINGS,"1,225",2625,1900000,2025-08-11T00:00:00.000
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,"1,225",525,390000,2025-08-13T00:00:00.000
4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS,"1,225",525,290000,2025-07-11T00:00:00.000
4,RIDGEWOOD,01 ONE FAMILY DWELLINGS,"1,225",1632,925000,2025-10-07T00:00:00.000
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,"1,226",1584,800000,2025-05-06T00:00:00.000
3,BUSHWICK,07 RENTALS - WALKUP APARTMENTS,"1,229",3135,10670376,2025-06-13T00:00:00.000
4,CORONA,03 THREE FAMILY DWELLINGS,"1,229",2869,1480000,2025-08-12T00:00:00.000
1,SOHO,03 THREE FAMILY DWELLINGS,"1,230",2808,3165000,2025-01-15T00:00:00.000
3,BOERUM HILL,07 RENTALS - WALKUP APARTMENTS,"1,230",4160,1220800,2025-03-26T00:00:00.000
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,"1,230",1400,525000,2025-08-20T00:00:00.000
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,"12,300",3600,495000,2025-02-03T00:00:00.000
1,HARLEM-CENTRAL,02 TWO FAMILY DWELLINGS,"1,231",3240,2604204,2025-08-28T00:00:00.000
1,HARLEM-CENTRAL,02 TWO FAMILY DWELLINGS,"1,231",3280,1863000,2024-12-23T00:00:00.000
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,"1,232",2910,770000,2025-02-28T00:00:00.000
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,"1,232",1350,590000,2024-11-25T00:00:00.000
5,ROSSVILLE-CHARLESTON,31 COMMERCIAL VACANT LAND,"123,200",0,525000,2025-09-18T00:00:00.000
5,ROSSVILLE-CHARLESTON,31 COMMERCIAL VACANT LAND,"123,200",0,3750000,2025-02-11T00:00:00.000
4,CORONA,37 RELIGIOUS FACILITIES,"1,234",2040,964000,2024-12-04T00:00:00.000
1,MIDTOWN CBD,21 OFFICE BUILDINGS,"12,341",210777,66244842,2025-10-10T00:00:00.000
5,ROSSVILLE-CHARLESTON,01 ONE FAMILY DWELLINGS,"12,348",1300,2000000,2024-11-13T00:00:00.000
4,NEPONSIT,01 ONE FAMILY DWELLINGS,"12,349",5506,7625000,2025-03-06T00:00:00.000
2,BAYCHESTER,06 TAX CLASS 1 - OTHER,"1,235",0,600000,2025-03-13T00:00:00.000
4,ASTORIA,02 TWO FAMILY DWELLINGS,"1,235",1152,2150000,2025-10-31T00:00:00.000
2,HIGHBRIDGE/MORRIS HEIGHTS,29 COMMERCIAL GARAGES,"12,350",24700,15000000,2025-01-23T00:00:00.000
4,FLORAL PARK,22 STORE BUILDINGS,"12,350",7500,6200000,2025-08-26T00:00:00.000
1,MIDTOWN CBD,21 OFFICE BUILDINGS,"12,359",238294,65500000,2024-11-14T00:00:00.000
2,BELMONT,02 TWO FAMILY DWELLINGS,"1,238",1412,545000,2024-11-08T00:00:00.000
3,COBBLE HILL,03 THREE FAMILY DWELLINGS,"1,238",3060,4000000,2025-06-05T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,240",1920,670000,2025-09-17T00:00:00.000
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,"1,240",960,449000,2024-11-06T00:00:00.000
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,"1,240",700,335000,2025-01-09T00:00:00.000
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,"1,240",680,399998,2025-06-04T00:00:00.000
5,NEW DORP-BEACH,05 TAX CLASS 1 VACANT LAND,"1,240",0,399998,2025-06-04T00:00:00.000
5,NEW DORP-BEACH,05 TAX CLASS 1 VACANT LAND,"1,240",0,399998,2025-06-04T00:00:00.000
1,FLATIRON,21 OFFICE BUILDINGS,"12,400",101724,38000000,2025-02-10T00:00:00.000
1,WASHINGTON HEIGHTS UPPER,08 RENTALS - ELEVATOR APARTMENTS,"12,400",51144,10400000,2024-11-15T00:00:00.000
3,DOWNTOWN-FULTON FERRY,08 RENTALS - ELEVATOR APARTMENTS,"12,400",28358,20300000,2025-08-07T00:00:00.000
3,KENSINGTON,29 COMMERCIAL GARAGES,"12,400",0,13500000,2025-07-24T00:00:00.000
3,PARK SLOPE SOUTH,01 ONE FAMILY DWELLINGS,"1,241",1674,2500000,2025-08-18T00:00:00.000
4,CORONA,03 THREE FAMILY DWELLINGS,"1,241",2036,1260000,2025-06-20T00:00:00.000
4,FLUSHING-NORTH,22 STORE BUILDINGS,"1,242",3109,1200000,2025-05-30T00:00:00.000
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,"1,243",1900,610000,2025-08-19T00:00:00.000
1,HARLEM-EAST,37 RELIGIOUS FACILITIES,"1,244",2775,1076000,2025-09-29T00:00:00.000
1,UPPER EAST SIDE (59-79),01 ONE FAMILY DWELLINGS,"1,244",3360,7100000,2024-11-19T00:00:00.000
3,BUSHWICK,03 THREE FAMILY DWELLINGS,"1,244",3000,1600000,2025-10-27T00:00:00.000
3,CARROLL GARDENS,02 TWO FAMILY DWELLINGS,"1,245",2394,3620000,2025-02-28T00:00:00.000
5,CONCORD-FOX HILLS,01 ONE FAMILY DWELLINGS,"1,245",1365,600000,2025-09-17T00:00:00.000
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,"1,246",1625,895000,2025-05-23T00:00:00.000
4,ASTORIA,03 THREE FAMILY DWELLINGS,"1,247",1376,980000,2025-09-11T00:00:00.000
1,HARLEM-UPPER,02 TWO FAMILY DWELLINGS,"1,248",3328,2250000,2025-07-11T00:00:00.000
4,KEW GARDENS,01 ONE FAMILY DWELLINGS,"1,248",1024,768000,2025-07-28T00:00:00.000
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,"1,248",756,603980,2025-03-26T00:00:00.000
3,BENSONHURST,22 STORE BUILDINGS,"12,482",5310,3700000,2025-05-14T00:00:00.000
2,FORDHAM,21 OFFICE BUILDINGS,"12,488",38964,4925012,2025-01-30T00:00:00.000
4,MASPETH,29 COMMERCIAL GARAGES,"12,489",0,4350000,2024-12-17T00:00:00.000
1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,"1,249",2097,550000,2025-07-24T00:00:00.000
1,HARLEM-CENTRAL,37 RELIGIOUS FACILITIES,"1,249",2097,3500000,2025-04-30T00:00:00.000
1,HARLEM-CENTRAL,37 RELIGIOUS FACILITIES,"1,249",2097,3500000,2025-04-30T00:00:00.000
1,HARLEM-UPPER,02 TWO FAMILY DWELLINGS,"1,249",2400,1190000,2025-05-07T00:00:00.000
2,BELMONT,31 COMMERCIAL VACANT LAND,"1,249",0,8715000,2025-04-16T00:00:00.000
1,HARLEM-UPPER,08 RENTALS - ELEVATOR APARTMENTS,"12,490",57415,19400000,2025-07-10T00:00:00.000
2,KINGSBRIDGE/JEROME PARK,01 ONE FAMILY DWELLINGS,"1,250",1400,805000,2025-05-13T00:00:00.000
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,"1,250",2952,810000,2025-04-28T00:00:00.000
3,BOERUM HILL,02 TWO FAMILY DWELLINGS,"1,250",2445,4624000,2024-12-17T00:00:00.000
3,BUSHWICK,03 THREE FAMILY DWELLINGS,"1,250",2811,1575000,2025-10-31T00:00:00.000
3,CARROLL GARDENS,02 TWO FAMILY DWELLINGS,"1,250",2400,1825000,2025-02-07T00:00:00.000
3,MIDWOOD,02 TWO FAMILY DWELLINGS,"1,250",1404,789000,2025-09-30T00:00:00.000
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,"1,250",1534,1952500,2025-08-07T00:00:00.000
3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS,"1,250",1534,1450000,2025-05-29T00:00:00.000
3,WILLIAMSBURG-SOUTH,02 TWO FAMILY DWELLINGS,"1,250",1764,600000,2025-06-05T00:00:00.000
3,WILLIAMSBURG-SOUTH,14 RENTALS - 4-10 UNIT,"1,250",2625,3700000,2024-11-14T00:00:00.000
4,OZONE PARK,01 ONE FAMILY DWELLINGS,"1,250",898,550000,2025-03-10T00:00:00.000
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,"1,250",2800,850000,2024-11-13T00:00:00.000
4,WOODHAVEN,29 COMMERCIAL GARAGES,"1,250",0,650000,2025-03-31T00:00:00.000
1,MIDTOWN CBD,21 OFFICE BUILDINGS,"12,500",103178,68795174,2025-01-21T00:00:00.000
2,BEDFORD PARK/NORWOOD,08 RENTALS - ELEVATOR APARTMENTS,"12,500",67500,5750000,2025-06-25T00:00:00.000
2,CITY ISLAND-PELHAM STRIP,01 ONE FAMILY DWELLINGS,"12,500",4630,2820000,2024-11-21T00:00:00.000
2,FORDHAM,21 OFFICE BUILDINGS,"12,500",50000,7991420,2025-01-15T00:00:00.000
2,KINGSBRIDGE/JEROME PARK,30 WAREHOUSES,"12,500",12500,17100000,2025-10-12T00:00:00.000
2,MORRISANIA/LONGWOOD,22 STORE BUILDINGS,"12,500",20000,3950000,2025-08-26T00:00:00.000
2,PELHAM GARDENS,22 STORE BUILDINGS,"12,500",6055,5080000,2025-08-28T00:00:00.000
2,RIVERDALE,32 HOSPITAL AND HEALTH FACILITIES,"12,500",59499,10780000,2025-03-10T00:00:00.000
2,SCHUYLERVILLE/PELHAM BAY,08 RENTALS - ELEVATOR APARTMENTS,"12,500",42000,4214840,2025-05-16T00:00:00.000
4,CORONA,07 RENTALS - WALKUP APARTMENTS,"12,500",37948,8435000,2024-12-17T00:00:00.000
4,SUNNYSIDE,08 RENTALS - ELEVATOR APARTMENTS,"12,505",53100,8500000,2024-12-06T00:00:00.000
2,WAKEFIELD,03 THREE FAMILY DWELLINGS,"1,251",2754,660000,2025-06-16T00:00:00.000
3,PARK SLOPE SOUTH,01 ONE FAMILY DWELLINGS,"1,252",1244,1211718,2025-07-03T00:00:00.000
3,PARK SLOPE SOUTH,01 ONE FAMILY DWELLINGS,"1,252",1234,2350000,2025-06-27T00:00:00.000
5,ROSEBANK,01 ONE FAMILY DWELLINGS,"1,252",1144,490000,2025-03-10T00:00:00.000
3,COBBLE HILL,02 TWO FAMILY DWELLINGS,"1,253",2160,3650000,2025-08-07T00:00:00.000
4,OZONE PARK,02 TWO FAMILY DWELLINGS,"1,253",1280,950000,2025-06-11T00:00:00.000
4,REGO PARK,02 TWO FAMILY DWELLINGS,"1,254",1224,985000,2025-06-24T00:00:00.000
5,BULLS HEAD,01 ONE FAMILY DWELLINGS,"1,254",1250,560000,2025-06-02T00:00:00.000
1,UPPER EAST SIDE (59-79),01 ONE FAMILY DWELLINGS,"1,255",2720,8000000,2025-03-10T00:00:00.000
1,UPPER EAST SIDE (59-79),01 ONE FAMILY DWELLINGS,"1,255",3068,6150000,2024-11-22T00:00:00.000
1,CLINTON,08 RENTALS - ELEVATOR APARTMENTS,"12,552",100142,623731,2025-06-05T00:00:00.000
1,CLINTON,08 RENTALS - ELEVATOR APARTMENTS,"12,552",100142,813551,2025-06-17T00:00:00.000
4,ASTORIA,02 TWO FAMILY DWELLINGS,"1,256",2262,1159118,2025-02-14T00:00:00.000
4,ASTORIA,02 TWO FAMILY DWELLINGS,"1,256",2262,1170000,2025-02-27T00:00:00.000
4,ASTORIA,02 TWO FAMILY DWELLINGS,"1,256",2262,1155000,2025-03-14T00:00:00.000
1,SOHO,14 RENTALS - 4-10 UNIT,"1,257",3655,5700000,2024-12-19T00:00:00.000
4,WHITESTONE,01 ONE FAMILY DWELLINGS,"12,571",5000,2900000,2025-05-14T00:00:00.000
1,UPPER EAST SIDE (79-96),02 TWO FAMILY DWELLINGS,"1,258",1992,3800000,2025-04-22T00:00:00.000
2,RIVERDALE,01 ONE FAMILY DWELLINGS,"12,594",1950,975000,2025-01-27T00:00:00.000
1,UPPER EAST SIDE (59-79),14 RENTALS - 4-10 UNIT,"1,260",5058,4700000,2025-07-07T00:00:00.000
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,"1,260",1392,1350000,2025-05-06T00:00:00.000
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,"1,260",1533,689000,2025-10-14T00:00:00.000
3,BATH BEACH,01 ONE FAMILY DWELLINGS,"1,260",1440,800000,2025-03-10T00:00:00.000
3,BUSHWICK,03 THREE FAMILY DWELLINGS,"1,260",2265,1300000,2025-04-10T00:00:00.000
3,CLINTON HILL,02 TWO FAMILY DWELLINGS,"1,260",2436,2310000,2025-05-27T00:00:00.000
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,"1,260",1120,450000,2025-02-13T00:00:00.000
3,GERRITSEN BEACH,01 ONE FAMILY DWELLINGS,"1,260",2256,1100000,2025-09-26T00:00:00.000
4,ASTORIA,02 TWO FAMILY DWELLINGS,"1,260",1728,922000,2025-09-11T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,260",1008,499999,2025-08-06T00:00:00.000
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,"1,260",1806,615000,2025-05-21T00:00:00.000
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,"1,260",1188,488500,2024-12-03T00:00:00.000
2,BEDFORD PARK/NORWOOD,08 RENTALS - ELEVATOR APARTMENTS,"12,600",68040,5472420,2025-05-16T00:00:00.000
2,MOUNT HOPE/MOUNT EDEN,08 RENTALS - ELEVATOR APARTMENTS,"12,600",66000,4500000,2025-03-01T00:00:00.000
3,WILLIAMSBURG-SOUTH,21 OFFICE BUILDINGS,"12,606",57425,28700000,2025-04-02T00:00:00.000
5,HUGUENOT,02 TWO FAMILY DWELLINGS,"12,606",5580,1450000,2025-08-08T00:00:00.000
2,KINGSBRIDGE HTS/UNIV HTS,05 TAX CLASS 1 VACANT LAND,"12,617",0,4353187,2025-06-30T00:00:00.000
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,"1,264",1600,605000,2025-10-27T00:00:00.000
5,EMERSON HILL,01 ONE FAMILY DWELLINGS,"12,640",4300,850000,2025-06-25T00:00:00.000
3,GRAVESEND,14 RENTALS - 4-10 UNIT,"1,265",2530,1388000,2025-04-22T00:00:00.000
3,GOWANUS,31 COMMERCIAL VACANT LAND,"12,662",0,22000000,2024-11-06T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,267",1240,650000,2025-03-24T00:00:00.000
3,CLINTON HILL,03 THREE FAMILY DWELLINGS,"1,269",2400,2815000,2024-12-19T00:00:00.000
3,EAST NEW YORK,01 ONE FAMILY DWELLINGS,"1,269",1283,430000,2025-04-23T00:00:00.000
3,BAY RIDGE,41 TAX CLASS 4 - OTHER,"12,690",0,3779865,2025-09-11T00:00:00.000
3,OCEAN PARKWAY-SOUTH,02 TWO FAMILY DWELLINGS,"1,270",2000,995000,2025-10-09T00:00:00.000
4,SUNNYSIDE,01 ONE FAMILY DWELLINGS,"1,270",1472,1560000,2025-10-21T00:00:00.000
5,GRYMES HILL,01 ONE FAMILY DWELLINGS,"12,700",2992,1049000,2025-09-10T00:00:00.000
1,LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,"1,273",6300,4750000,2025-05-05T00:00:00.000
4,WOODSIDE,02 TWO FAMILY DWELLINGS,"1,274",1544,1256000,2025-02-20T00:00:00.000
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,"1,274",1240,620000,2025-08-25T00:00:00.000
5,TOMPKINSVILLE,02 TWO FAMILY DWELLINGS,"1,274",1493,495000,2025-08-08T00:00:00.000
3,CARROLL GARDENS,02 TWO FAMILY DWELLINGS,"1,275",1952,3860000,2025-07-25T00:00:00.000
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,"1,275",1680,999990,2025-08-28T00:00:00.000
3,NAVY YARD,01 ONE FAMILY DWELLINGS,"1,275",2295,2585000,2025-08-01T00:00:00.000
3,NAVY YARD,01 ONE FAMILY DWELLINGS,"1,275",2295,2637500,2024-11-14T00:00:00.000
3,WILLIAMSBURG-NORTH,03 THREE FAMILY DWELLINGS,"1,275",2400,3150000,2024-12-20T00:00:00.000
4,GLENDALE,02 TWO FAMILY DWELLINGS,"1,275",2040,942000,2025-10-23T00:00:00.000
5,PRINCES BAY,01 ONE FAMILY DWELLINGS,"1,275",1305,550000,2025-05-07T00:00:00.000
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,"1,276",1316,260500,2025-01-18T00:00:00.000
4,WOODSIDE,29 COMMERCIAL GARAGES,"12,762",4395,5000000,2025-05-29T00:00:00.000
3,CONEY ISLAND,29 COMMERCIAL GARAGES,"12,763",0,1300000,2025-01-17T00:00:00.000
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,"1,277",1916,1370000,2025-05-30T00:00:00.000
1,UPPER EAST SIDE (59-79),22 STORE BUILDINGS,"1,278",3764,5000000,2025-08-18T00:00:00.000
2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,"1,278",1728,650000,2025-06-24T00:00:00.000
3,PARK SLOPE,14 RENTALS - 4-10 UNIT,"1,279",4800,7175000,2025-04-24T00:00:00.000
4,ASTORIA,02 TWO FAMILY DWELLINGS,"1,279",2301,1290000,2025-05-09T00:00:00.000
1,HARLEM-CENTRAL,02 TWO FAMILY DWELLINGS,"1,280",3619,2499995,2025-01-16T00:00:00.000
1,HARLEM-CENTRAL,02 TWO FAMILY DWELLINGS,"1,280",3615,2750000,2025-02-21T00:00:00.000
3,GRAVESEND,01 ONE FAMILY DWELLINGS,"1,280",992,905000,2024-12-11T00:00:00.000
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,"1,280",1188,1300000,2024-11-26T00:00:00.000
4,ASTORIA,02 TWO FAMILY DWELLINGS,"1,280",2000,5300000,2025-01-29T00:00:00.000
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1496,455000,2025-03-31T00:00:00.000
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1496,680000,2025-09-22T00:00:00.000
4,LITTLE NECK,05 TAX CLASS 1 VACANT LAND,"1,280",0,1380000,2025-01-23T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1088,635000,2025-03-19T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1112,630000,2025-03-20T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1088,635000,2025-07-09T00:00:00.000
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,"1,280",1427,628000,2025-08-13T00:00:00.000
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,"1,280",1280,390000,2024-11-29T00:00:00.000
3,COBBLE HILL,02 TWO FAMILY DWELLINGS,"1,283",2912,3450000,2025-07-31T00:00:00.000
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,"1,283",1992,1500000,2025-01-24T00:00:00.000
1,CHELSEA,37 RELIGIOUS FACILITIES,"12,838",31797,48250000,2025-07-25T00:00:00.000
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,"1,285",1762,1488888,2025-10-17T00:00:00.000
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,"1,287",1648,850000,2025-05-13T00:00:00.000
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,"1,288",1176,507751,2024-12-19T00:00:00.000
1,UPPER EAST SIDE (59-79),01 ONE FAMILY DWELLINGS,"1,289",2880,4295000,2025-05-28T00:00:00.000
1,UPPER EAST SIDE (59-79),02 TWO FAMILY DWELLINGS,"1,289",2880,4385000,2025-06-05T00:00:00.000
1,UPPER EAST SIDE (59-79),03 THREE FAMILY DWELLINGS,"1,289",3024,5275000,2024-12-16T00:00:00.000
3,GOWANUS,03 THREE FAMILY DWELLINGS,"1,289",3040,2090000,2025-09-09T00:00:00.000
1,HARLEM-CENTRAL,37 RELIGIOUS FACILITIES,"12,890",11588,9250000,2025-06-04T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,290",1800,999343,2025-02-14T00:00:00.000
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,"1,290",4160,999343,2025-02-14T00:00:00.000
3,BEDFORD STUYVESANT,05 TAX CLASS 1 VACANT LAND,"1,290",0,353376,2025-02-14T00:00:00.000
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,"1,290",2120,700000,2025-07-29T00:00:00.000
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,"1,290",2500,649000,2024-12-18T00:00:00.000
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,"1,290",1000,450000,2024-12-18T00:00:00.000
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,"1,290",1270,570000,2024-12-19T00:00:00.000
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,"1,291",3460,1300000,2025-09-12T00:00:00.000
3,GREENPOINT,07 RENTALS - WALKUP APARTMENTS,"1,291",6500,6639875,2025-09-05T00:00:00.000
5,ARROCHAR,05 TAX CLASS 1 VACANT LAND,"129,130",0,2950000,2024-11-26T00:00:00.000
1,UPPER EAST SIDE (59-79),35 INDOOR PUBLIC AND CULTURAL FACILITIES,"12,920",50560,100000000,2024-11-01T00:00:00.000
3,BENSONHURST,22 STORE BUILDINGS,"1,293",2480,2045000,2025-09-12T00:00:00.000
1,GREENWICH VILLAGE-WEST,01 ONE FAMILY DWELLINGS,"1,294",1008,6400000,2024-11-01T00:00:00.000
1,GREENWICH VILLAGE-WEST,02 TWO FAMILY DWELLINGS,"1,294",1398,8000000,2025-06-27T00:00:00.000
2,BEDFORD PARK/NORWOOD,07 RENTALS - WALKUP APARTMENTS,"12,943",54200,3900000,2025-07-24T00:00:00.000
5,TOTTENVILLE,01 ONE FAMILY DWELLINGS,"12,945",4170,670970,2025-08-14T00:00:00.000
4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,"12,956",2417,1500000,2025-09-10T00:00:00.000
4,REGO PARK,02 TWO FAMILY DWELLINGS,"1,296",1422,700000,2025-02-11T00:00:00.000
4,REGO PARK,02 TWO FAMILY DWELLINGS,"1,296",1422,1100000,2025-07-28T00:00:00.000
5,TOMPKINSVILLE,01 ONE FAMILY DWELLINGS,"1,296",1312,505000,2025-02-14T00:00:00.000
3,COBBLE HILL,03 THREE FAMILY DWELLINGS,"1,297",2220,3340000,2025-03-14T00:00:00.000
1,UPPER EAST SIDE (59-79),01 ONE FAMILY DWELLINGS,"1,300",2853,5800000,2025-07-18T00:00:00.000
